"","X.1","X","nuts_2","nuts_1","country","trade_center","trade_center_1","trade_center_2","tc_ratio","tc_ratio_1","tc_ratio_2","tc_abs","tc_abs_1","tc_abs_2","capital","education","catholics","latitude","longitude","mountain","border_region","university_1500","coast_region","printingpress_pre1500","hanse","imperial","agri","altitude","dist_border","dist_coast","dist_trade","tc_dist","east_germany","bishop","mining","eqi100","residence","trade_years","Region","AREA","Year","AGSH","GDP","GDP_11","INDSH","POP","SERSH","relden.GDP","popDensity","GDPpc","GDP_11pc","tc_dens","tc_dens_1","tc_dens_2","delta_Year","GDPpcGrowth","GDP_11pcGrowth","GDPpc_delta1900","GDP_11pc_delta1900","GDP_ln","GDP_11_ln","lnGDPpc","lnGDP_11pc","lnGDPpcGrowth","lnGDP_11pcGrowth","POP_ln","AREA_ln","ln.relden.GDP","ln.popDensity","education_ln","catholics_ln","dist_border_ln","dist_coast_ln","dist_trade_ln","ln_tc_dist","eqi100_ln","agri_ln","AGSH_ln","SERSH_ln","INDSH_ln"
"32","DE60.1900",32,"DE60","DE6","Germany",1,1,1,1,1,1,1,1,1,0,29.5,31.7900009155273,53.5667304992676,10.0301208496094,0,0,0,0,1,1,1,1.29800000316949,8.30000019073486,0.751542270183563,0.198687940835953,0,1,0,1,0,83.5100021362305,0,8,"Hamburg",755,1900,0.029,4251,5179,0.393,969,0.578,0.667687096800026,1.28344370860927,4386.99690402477,5344.68524251806,1.32450331125828,1.32450331125828,1.32450331125828,0,1,1,1,1,8.35490952835879,8.55236726642389,8.38640019545016,8.58385793351526,0,0,6.87626461189077,6.62671774924902,-0.40393563315149,0.249546862641742,3.38439026334577,3.45915180372193,-0.285627823621701,-1.61601982157333,-Inf,0,4.42496641074567,0.260824620723724,-3.54045944899566,-0.54818141030976,-0.933945667112876
"33","DE71+DE72.1900",33,"DE71+DE72","DE7","Germany",1,1,1,0.0526315789473684,0.0526315789473684,0.0526315789473684,1,1,1,0,28.0526315789474,31.7900009155273,50.1814482839484,8.66671968761243,1,0,0,0,1,1,1,1.50236841320165,226.078948171515,1.3140516500724,3.25649089562266,0,1.38222779628494,0,0,0,76.3099975585938,0,13,"Darmstadt and Giessen",12826,1900,0.311,5171,6299,0.393,1791,0.296,0.523856180852676,0.13963823483549,2887.21384701284,3517.02959240648,0.0779666302822392,0.0779666302822392,0.0779666302822392,0,1,1,1,1,8.55082137239622,8.74814616962193,7.96804724931765,8.16537204654335,0,0,7.49052940206071,9.45922963970881,-0.646538096354848,-1.9687002376481,3.33408244499941,3.45915180372193,0.273115226803141,1.18065020324505,-Inf,0.323696542648713,4.33480395930827,0.407042805024045,-1.1679623668029,-1.21739582465808,-0.933945667112876
"34","DE73.1900",34,"DE73","DE7","Germany",1,0,0,0.142857142857143,0,0,1,0,0,0,23,31.7900009155273,51.0936758858817,9.50636073521205,0,0,0,0,0,0,0,1.40385711952866,246.657141549246,2.28990939685277,2.44293005125863,0,1.42729984891668,0,0,0,76.3099975585938,0,6,"Kassel, Regierungsbezirk",8289,1900,0.464,1924,2345,0.305,709,0.231,2.32188582482757,0.0855350464470986,2713.68124118477,3307.47531734838,0.120641814452889,0,0,0,1,1,1,1,7.56216163122565,7.76004068088038,7.90606138367566,8.10394043333039,0,0,6.56385552653213,9.02268461359153,0.842379711019207,-2.4588290870594,3.13549421592915,3.45915180372193,0.828512252090332,0.8931981595524,-Inf,0.355784441801047,4.33480395930827,0.339223533707557,-0.767870726755882,-1.46533756846034,-1.18744350237473
"35","DE80.1900",35,"DE80","DE8","Germany",1,1,1,0.222222222222222,0.222222222222222,0.277777777777778,4,4,5,0,26.5,31.7900009155273,53.8333740234375,12.5655313597785,0,1,1,1,1,1,0,1.63961112058635,34.4500000609292,0.289506192008654,0.328584363891019,0,1.35083640552317,1,1,0,83.25,1,9,"Mecklenburg-Vorpommern",23194,1900,0.472,2910,3545,0.257,1357,0.271,0.42528810747627,0.0585065103043891,2144.43625644805,2612.38025055269,0.172458394412348,0.172458394412348,0.215572993015435,0,1,1,1,1,7.97590836016554,8.17329343896623,7.67063197931281,7.8680170581135,0,0,7.21303165983487,10.0516489035166,-0.854988439783933,-2.83861724368178,3.27714473299218,3.45915180372193,-1.23957859356689,-1.11296165853115,-Inf,0.300723960249289,4.42184812886055,0.494459092124648,-0.750776293396582,-1.30563645810244,-1.35867919408692
"36","DE91+DE92.1900",36,"DE91+DE92","DE9","Germany",1,1,1,0.222222222222222,0.111111111111111,0.0555555555555556,4,2,1,0,22.5611111111111,31.7900009155273,52.1651123894585,10.0184534920586,0,0,0,0,1,1,1,1.50033332819124,189.561112933689,1.73528274562624,1.48011925154262,0,1.2810622399006,0,1,1,82.9899978637695,0,13,"Statistische Regionen Braunschweig und Hannover",17148,1900,0.343,4348,5297,0.391,1676,0.266,0.676714888072361,0.0977373454630278,2594.27207637232,3160.50119331742,0.233263354327035,0.116631677163518,0.0583158385817588,0,1,1,1,1,8.3774712482411,8.57489590154453,7.86106124618121,8.05848589948464,0,0,7.42416528104203,9.74963682771787,-0.390505234992387,-2.32547154667584,3.11622767679609,3.45915180372193,0.551170365900155,0.392122659896638,-Inf,0.247689608698067,4.41872009286954,0.405687302215385,-1.0700248318162,-1.32425897020044,-0.939047718996771
"37","DE93.1900",37,"DE93","DE9","Germany",1,1,1,0.0909090909090909,0.0909090909090909,0.0909090909090909,1,1,1,0,20.3,31.7900009155273,53.1696922995828,9.79724303158846,0,0,0,1,1,1,1,1.26109090744232,36.3454548662359,0.809581883928992,0.560459947044199,0,1.3805888192375,0,1,0,82.9899978637695,1,7,"Statistische Region Lüneburg",15495,1900,0.541,2165,2638,0.259,808,0.2,0.960222175139582,0.0521458535011294,2679.45544554455,3264.85148514851,0.0645369474023879,0.0645369474023879,0.0645369474023879,0,1,1,1,1,7.68017564043659,7.87777633327726,7.89336886089763,8.0909695537383,0,0,6.69456205852109,9.64827267022185,-0.0405905888595454,-2.95371061170075,3.01062088604774,3.45915180372193,-0.211237357269216,-0.578997498355646,-Inf,0.322510088773712,4.41872009286954,0.231977145932543,-0.614336000135655,-1.6094379124341,-1.3509272172826
"38","DE94.1900",38,"DE94","DE9","Germany",1,1,0,0.0588235294117647,0.0588235294117647,0,1,1,0,0,21,31.7900009155273,53.0488267786363,7.90258177588968,0,1,0,1,0,1,0,1.20147058581821,19.9882352878066,0.350303253487629,0.416502048425815,0,1.58686802889795,0,1,0,82.9899978637695,0,7,"Statistische Region Weser-Ems",14971,1900,0.517,2373,2891,0.261,883,0.222,0.457404074670136,0.0589806960122904,2687.42921857305,3274.06568516421,0.066795805223432,0.066795805223432,0,0,1,1,1,1,7.77191025643576,7.96935774201635,7.89634033481394,8.09378782039452,0,0,6.78332520060396,9.61387027544984,-0.782188089103148,-2.83054507484588,3.04452243772342,3.45915180372193,-1.04895606110379,-0.875863899198102,-Inf,0.461762280492253,4.41872009286954,0.183546294678079,-0.659712404473708,-1.50507789710986,-1.34323487165944
"39","DEA1.1900",39,"DEA1","DEA","Germany",0,0,1,0,0,0.133333333333333,0,0,2,0,23.1,31.7900009155273,51.3391367594401,6.77312278747559,0,1,0,0,0,1,1,1.62766667642916,104.339999516805,0.486266326904297,1.92579699357351,0.46777974764506,1.46777974908994,0,0,1,78.1399993896484,0,0,"Düsseldorf, Regierungsbezirk",5291,1900,0.127,8187,9974,0.613,2518,0.26,0.320401201135463,0.475902475902476,3251.38999205719,3961.08022239873,0,0,0.378000378000378,0,1,1,1,1,9.01030280937645,9.20773698610607,8.08683787375429,8.28427205048391,0,0,7.83122021460429,8.57376254290413,-1.13818131493272,-0.742542328299839,3.13983261752775,3.45915180372193,-0.720998807432108,0.655339904691615,-0.759757718533091,0.383750884256118,4.35850208181592,0.487147502409259,-2.06356819252355,-1.34707364796661,-0.489390343045926
"40","DEA2.1900",40,"DEA2","DEA","Germany",1,1,1,0.166666666666667,0.0833333333333333,0.0833333333333333,2,1,1,0,27.5,31.7900009155273,50.8593031565348,6.78393097718557,0,1,1,0,1,1,1,1.54099997932353,168.966668446859,0.564216360760232,2.15730868776639,0,1.25350699409536,0,1,1,78.1399993896484,1,13,"Köln, Regierungsbezirk",7365,1900,0.253,5332,6496,0.457,1558,0.29,0.888305463963496,0.211541072640869,3422.33632862644,4169.44801026958,0.271554650373388,0.135777325186694,0.135777325186694,0,1,1,1,1,8.5814816812986,8.77894188184151,8.13807873385004,8.33553893439296,0,0,7.35115822643069,8.90449432889673,-0.118439604191406,-1.55333610246604,3.31418600467253,3.45915180372193,-0.572317482677586,0.768861466934317,-Inf,0.225945218253904,4.35850208181592,0.432431542920412,-1.37436579025462,-1.23787435600162,-0.783071888087932
"41","DEA3.1900",41,"DEA3","DEA","Germany",1,1,0,0.125,0.125,0,1,1,0,0,21.4,31.7900009155273,51.8392271995545,7.31764763593674,0,1,0,0,1,1,0,1.32750001309316,59.0125007629395,0.487748082377948,1.44732029736042,0,1.35978503237185,0,1,1,78.1399993896484,0,8,"Münster, Regierungsbezirk",6911,1900,0.352,2373,2891,0.443,729,0.205,0.469008607453163,0.105484010996961,3255.14403292181,3965.70644718793,0.144696860078136,0.144696860078136,0,0,1,1,1,1,7.77191025643576,7.96935774201635,8.08799180340924,8.28543928898982,0,0,6.59167373200866,8.8408696240914,-0.757134157925669,-2.24919589208274,3.06339092202781,3.45915180372193,-0.717956231054153,0.369713775856885,-Inf,0.307326622821999,4.35850208181592,0.283297483996978,-1.04412410338404,-1.58474529984373,-0.814185508937001
"42","DEA4.1900",42,"DEA4","DEA","Germany",1,1,1,0.285714285714286,0.285714285714286,0.285714285714286,2,2,2,0,20.7,31.7900009155273,51.9688415527344,8.74054118565151,0,0,0,0,0,1,1,1.60928572322169,125.057144165039,1.49966471535819,1.52042777197702,0,1.26754082178176,0,1,0,78.1399993896484,1,7,"Detmold, Regierungsbezirk",6523,1900,0.411,2122,2585,0.368,760,0.221,2.10782756437927,0.116510807910471,2792.10526315789,3401.31578947368,0.306607389238081,0.306607389238081,0.306607389238081,0,1,1,1,1,7.66011431917393,7.85748078694253,7.93455116487569,8.13191763264429,0,0,6.63331843328038,8.7830896717961,0.745657826754174,-2.14977123851572,3.03013370027132,3.45915180372193,0.405241560028614,0.418991724196741,-Inf,0.237078662498515,4.35850208181592,0.475790430381653,-0.889162064485903,-1.50959257746438,-0.999672340813206
"43","DEA5.1900",43,"DEA5","DEA","Germany",1,1,1,0.166666666666667,0.166666666666667,0.166666666666667,2,2,2,0,20.1,31.7900009155273,51.3822682698568,7.72043498357137,0,0,0,0,1,1,1,1.38325001270345,224.074997901916,1.0628278652827,1.92924536267917,0,1.26906141241196,0,0,1,78.1399993896484,1,8,"Arnsberg, Regierungsbezirk",8008,1900,0.151,5097,6209,0.632,1721,0.217,0.496537451114105,0.21491008991009,2961.65020337013,3607.78617083091,0.24975024975025,0.24975024975025,0.24975024975025,0,1,1,1,1,8.53640741034004,8.73375513136489,7.99350189311064,8.19084961413549,0,0,7.45066079621154,8.98819632099506,-0.700096368101737,-1.53753552478352,3.00071981506503,3.45915180372193,0.0609331533052996,0.657128922661703,-Inf,0.238277581896948,4.35850208181592,0.324435811979852,-1.89047544216721,-1.52785792544168,-0.45886588483528
"44","DEB1.1900",44,"DEB1","DEB","Germany",0,0,0,0,0,0,0,0,0,0,19.6,31.7900009155273,50.2691424976696,7.50014595551924,1,0,0,0,0,0,0,1.21899999661035,312.454541986639,0.964634310115466,2.9368015202609,0.814672914418307,1.81467292902149,0,0,0,80.5800018310547,1,0,"Statistische Region Koblenz",8073,1900,0.481,2712,3304,0.3,883,0.218,0.697951231934972,0.109376935463892,3071.3476783692,3741.78935447339,0,0,0,0,1,1,1,1,7.90544164906029,8.10288913464087,8.02987172743846,8.22731921301905,0,0,6.78332520060396,8.99628043939502,-0.359606046948673,-2.21295523879106,2.97552956623647,3.45915180372193,-0.0360062027123002,1.07732107085934,-0.204968578298593,0.595905247082178,4.38925050248664,0.198030847718454,-0.731888008876376,-1.52326021619305,-1.20397280432594
"45","DEB2.1900",45,"DEB2","DEB","Germany",0,0,0,0,0,0,0,0,0,0,25.7,31.7900009155273,49.9390785217285,6.69565687179565,1,1,0,0,1,0,0,1.22180000834998,361.059997558594,0.267647802829742,2.54572749137878,0.77951009273529,1.7795101059868,0,1,0,80.5800018310547,0,0,"Statistische Region Trier",4924,1900,0.649,987,1203,0.197,352,0.154,1.05663597373117,0.0714865962632007,2803.97727272727,3417.61363636364,0,0,0,0,1,1,1,1,6.89467003943348,7.09257371597468,7.93879414281752,8.13669781935872,0,0,5.8636311755981,8.50187648730434,0.055090251857098,-2.63824531170625,3.24649099190117,3.45915180372193,-1.31808333129379,0.934416460384191,-0.249089642864098,0.576338105067916,4.38925050248664,0.200325188067692,-0.432322562278047,-1.87080267656851,-1.62455155024415
"46","DEB3.1900",46,"DEB3","DEB","Germany",0,0,0,0,0,0,0,0,0,0,25.3,31.7900009155273,49.4526330947876,8.02260317802429,0,1,1,0,1,1,1,1.63189999541502,230.369996643066,0.421920705586672,3.78404855728149,0.727006298303604,1.72700629856831,0,1,0,80.5800018310547,1,0,"Statistische Region Rheinhessen-Pfalz",6851,1900,0.379,2785,3393,0.373,1060,0.248,0.56913339315811,0.154721938403153,2627.35849056604,3200.94339622642,0,0,0,0,1,1,1,1,7.93200315236138,8.12946976478423,7.87373424423741,8.07120085666025,0,0,6.96602418710611,8.8321499060029,-0.563640437958474,-1.86612571889679,3.23080439573347,3.45915180372193,-0.862937884055199,1.33079448336985,-0.318820138069908,0.546389446273299,4.38925050248664,0.489744977345156,-0.970219073899711,-1.39432653281715,-0.986176859338322
"47","DEC0.1900",47,"DEC0","DEC","Germany",0,0,0,0,0,0,0,0,0,0,19.7,31.7900009155273,49.37424659729,6.96450551350911,0,1,0,0,0,0,0,1.4633333582101,274.566670735677,0.157424807858964,3.05937242507934,0.451576987902323,1.45157699167503,0,0,1,85.4800033569336,0,0,"Saarland",2569,1900,0.229,1590,1937,0.561,543,0.21,0.395786249056637,0.211366290385364,2928.17679558011,3567.21915285451,0,0,0,0,1,1,1,1,7.37148929521428,7.568895663407,7.98213525426248,8.1795416224552,0,0,6.29710931993394,7.85127199710988,-0.926880988568187,-1.55416267717595,2.98061863574394,3.45915180372193,-1.84880734513236,1.11820980508714,-0.795009404820024,0.372650545910845,4.44828246972251,0.380716955419038,-1.4740332754279,-1.56064774826467,-0.578034373459441
"48","DED2.1900",48,"DED2","DED","Germany",1,1,1,0.0909090909090909,0.0909090909090909,0.181818181818182,1,1,2,0,33.8,31.7900009155273,51.1596027721058,14.1522254076871,0,1,0,0,1,0,0,1.37981818371971,208.809089660644,0.249204933643341,2.79446619207209,0,1.7096188315424,1,0,1,86.4400024414062,1,7,"Dresden, NUTS 2-Region",7931,1900,0.108,4369,5323,0.7,1502,0.192,1.07198451724948,0.189383432101879,2908.78828229028,3543.9414114514,0.126087504728281,0.126087504728281,0.252175009456563,0,1,1,1,1,8.38228942895144,8.57979233317276,7.97549187560949,8.17299477983081,0,0,7.31455283232408,8.97853441008332,0.0695116196800179,-1.66398157775924,3.52046080248897,3.45915180372193,-1.38947969433809,1.02764110163049,-Inf,0.536270440136678,4.45945055988263,0.321951739561451,-2.22562405185792,-1.65025990695436,-0.356674943938732
"49","DED4.1900",49,"DED4","DED","Germany",1,0,0,0.0833333333333333,0,0,1,0,0,0,29.7,31.7900009155273,50.690175374349,12.7252295811971,1,1,0,0,1,0,0,1.37516666132261,441.75,0.240381562771897,3.38822573423386,0,1.39876474597908,1,0,0,86.4400024414062,1,6,"Chemnitz, NUTS 2-Region",6524,1900,0.231,5574,6791,0.493,1830,0.276,0.447937691506836,0.280502759043532,3045.90163934426,3710.92896174863,0.153280196198651,0,0,0,1,1,1,1,8.62586820804189,8.82335348511379,8.02155224118856,8.21903751826046,0,0,7.51207124583547,8.78324296374091,-0.803101137697829,-1.27117171790544,3.39114704580865,3.45915180372193,-1.42552777322271,1.22030640214817,-Inf,0.335589522843356,4.45945055988263,0.318574932008035,-1.46533756846034,-1.28735441326499,-0.707246104939447
"50","DED5.1900",50,"DED5","DED","Germany",1,0,1,0.166666666666667,0,0.333333333333333,1,0,2,0,33.9,31.7900009155273,51.3108717600504,12.6720434824626,0,0,1,0,1,0,0,1.79250000894866,139.733336130778,0.852910945812862,2.80232151349386,0,1.32790246513477,1,0,1,86.4400024414062,0,6,"Leipzig, NUTS 2-Region",3965,1900,0.169,3099,3775,0.507,1022,0.324,2.00605183950835,0.257755359394704,3032.28962818004,3693.73776908024,0.252206809583859,0,0.504413619167718,0,1,1,1,1,8.03883475778775,8.23615566168312,8.01707326600624,8.21439416990161,0,0,6.92951677076365,8.28526113406895,0.696168531433332,-1.3557443633053,3.5234150143864,3.45915180372193,-0.159100138097893,1.03044818561979,-Inf,0.283600603428394,4.45945055988263,0.583611298483917,-1.77785656405906,-1.12701176318981,-0.679244275390954
"51","DEE0.1900",51,"DEE0","DEE","Germany",1,1,1,0.0714285714285714,0.0714285714285714,0.285714285714286,1,1,4,0,24.6,31.7900009155273,51.9096878596715,11.7566148212978,0,0,0,0,1,1,0,1.66635715243313,104.678570883615,1.4441385098866,2.04841737236295,0,1.48097378357543,1,1,1,81.4300003051758,1,12,"Sachsen-Anhalt",20450,1900,0.372,6427,7829,0.381,2672,0.247,0.518698423747874,0.130660146699267,2405.31437125749,2930.01497005988,0.0488997555012225,0.0488997555012225,0.19559902200489,0,1,1,1,1,8.76826314537129,8.96559006690791,7.78543588969689,7.98276281123352,0,0,7.89058253465654,9.92573816147095,-0.656432636480617,-2.03515562681441,3.20274644293832,3.45915180372193,0.367512956844612,0.717067481512958,-Inf,0.3926998332893,4.39974375922675,0.510639897979903,-0.988861424708991,-1.39836694235416,-0.964955903855436
"52","DEF0.1900",52,"DEF0","DEF","Germany",1,1,1,0.0666666666666667,0.0666666666666667,0.2,1,1,3,0,22.8,31.7900009155273,54.1326049804687,9.94921398162842,0,1,0,1,1,1,1,1.45446665925237,21.0599999109904,0.261805284892519,0.201992940918232,0,1.61867152825919,0,1,0,90.3000030517578,1,8,"Schleswig-Holstein",15800,1900,0.355,3402,4145,0.308,1210,0.337,0.647424659660968,0.0765822784810127,2811.57024793388,3425.61983471074,0.0632911392405063,0.0632911392405063,0.189873417721519,0,1,1,1,1,8.13211877295581,8.3296580675694,7.94149841334716,8.13903770796075,0,0,7.09837563859079,9.66776521901506,-0.434752847914254,-2.56938958042427,3.1267605359604,3.45915180372193,-1.34015423895486,-1.5995225281409,-Inf,0.481605768539596,4.50313749421871,0.374639276210072,-1.03563748950672,-1.08767234862978,-1.17765549600856
"53","DEG0.1900",53,"DEG0","DEG","Germany",1,1,1,0.0434782608695652,0.0434782608695652,0.130434782608696,1,1,3,0,27.9,31.7900009155273,50.9007571676503,11.1068340384442,1,0,1,0,1,1,1,1.52265216925439,323.378258083178,1.2296887351119,2.88586597857268,0,1.46689008182078,1,0,0,91.6699981689453,1,10,"Thüringen",16173,1900,0.329,4417,5381,0.458,1881,0.214,1.09557000326734,0.116304952698943,2348.21903242956,2860.71238702818,0.0618314474741854,0.0618314474741854,0.185494342422556,0,1,1,1,1,8.39321601159653,8.59062950948942,7.76141246127763,7.95882595917053,0,0,7.53955882930103,9.69109846411978,0.091274778757903,-2.15153963481875,3.32862668882732,3.45915180372193,0.206761076474383,1.05982502080238,-Inf,0.383144569169464,4.51819515199927,0.420453662572666,-1.11169752821677,-1.54177926396029,-0.780886094867952
"54","FR10.1900",54,"FR10","FR1","France",1,1,1,0.125,0.125,0.125,1,1,1,1,39.7,62.3699989318848,48.7961931228638,2.33265197277069,0,0,1,0,1,0,0,1.72150001022028,80.6624999046326,1.51220418512821,1.54775685071945,0,1.27780738946703,0,0,1,73.5,1,6,"Île de France",12012,1900,0.079,26210,37234,0.467,4608,0.454,0.679439124310506,0.383616383616384,5687.93402777778,8080.29513888889,0.0832500832500832,0.0832500832500832,0.0832500832500832,0,1,1,1,1,10.1738962963175,10.5249776013318,8.64610237292386,8.99718367793825,0,0,8.43554920237573,9.39366142910322,-0.386487638351279,-0.958112226727494,3.68135118769314,4.13308437341257,0.413568311714059,0.436806689651602,-Inf,0.245145632129965,4.29728540621879,0.543196009733287,-2.53830742651512,-0.789658080940789,-0.76142602131324
"55","FR21.1900",55,"FR21","FR2","France",1,0,0,0.5,0,0,2,0,0,0,19.6,62.3699989318848,48.7780752182007,4.57741665840149,0,1,0,0,1,0,0,1.87100002241671,192.074998855591,1.04645131155849,2.30004477500916,0,1.50890881775284,0,1,0,65.629997253418,0,13,"Champagne-Ardenne",25606,1900,0.401,4041,5741,0.38,1233,0.219,0.475738565464612,0.0481527766929626,3277.37226277372,4656.12327656123,0.0781066937436538,0,0,0,1,1,1,1,8.30424746507847,8.65538869016764,8.09479724089627,8.44593846598543,0,0,7.11720550316434,10.1505819780061,-0.742886807851183,-3.03337647484178,2.97552956623647,4.13308437341257,0.0454047367938736,0.832928590140904,-Inf,0.411386752348904,4.18403286663614,0.626473059273091,-0.913793851675568,-1.51868354916564,-0.967584026261706
"56","FR22.1900",56,"FR22","FR2","France",0,0,0,0,0,0,0,0,0,0,21.6,62.3699989318848,49.6116358439128,2.77525242169698,0,1,0,1,1,0,0,1.97099999940263,94.9666646321614,0.821631888548533,1.10058285792668,0.818377176920574,1.81837716677153,0,0,0,71.8499984741211,0,0,"Picardie",19399,1900,0.368,4466,6345,0.408,1480,0.225,1.23704762439777,0.0762925924016702,3017.56756756757,4287.16216216216,0,0,0,0,1,1,1,1,8.4042484324001,8.75542238014849,8.01220634462408,8.36338029237247,0,0,7.29979736675816,9.87297679733111,0.212727592586604,-2.57317943057295,3.07269331469012,4.13308437341257,-0.196462808379342,0.0958399103147762,-0.200431952171786,0.597944436708513,4.27458059128803,0.678541027867503,-0.999672340813206,-1.49165487677772,-0.896488104577975
"57","FR23.1900",57,"FR23","FR2","France",1,0,0,0.5,0,0,1,0,0,0,19.3,62.3699989318848,49.3686084747314,0.988852798938751,0,1,0,1,1,0,0,1.97300001071151,147.200004577637,0.520467966794968,0.382295534014702,0,1.29906894980519,0,1,0,64.2900009155273,0,6,"Haute-Normandie",12318,1900,0.309,4481,6366,0.431,1184,0.261,0.46429052178146,0.096119499918818,3784.62837837838,5376.68918918919,0.0811820100665692,0,0,0,1,1,1,1,8.40760151478614,8.75872660784204,8.23870297832433,8.58982807138022,0,0,7.07665381544395,9.41881688624699,-0.767244798161055,-2.34216307080304,2.96010509591084,4.13308437341257,-0.653026935962242,-0.961561320234737,-Inf,0.261647815421608,4.16340411239418,0.679555232469525,-1.17441400208439,-1.34323487165944,-0.841647188878389
