"","nuts_1","region_name3","nuts_2","region_name","nuts_3","region_name2","pop_dens","population","agri","unemployment","patents","fixed_cap","emp_comp","education","lngdp","capital","capital_ar","catholics","latitude","longitude","mountain_region","border_region","lnpop","university_1500","coast_region","printingpress_pre1500","hanse_city","district_free_city","imperial_city","Dist_Wittenberg","altitude","dist_to_border","lndist_border","lndist_ap","lndist_coast","lndist_railroad","lndist_river","lndist_road","east_germany","post_comm","cutoff10","imperialroad","lndist_wittenberg","lnlonlat","lnpop_dens","bishop_12","bishop_10","eqi100","lneqi","lnfixed_cap","lnemp_comp","inequality2","lnarea","mining","industry_firms","gdp_dens","lngdp_dens","medieval_mining","gdp_dens_rel","lngdp_dens_rel","gdp_density","residence","trade_city_final","trade_city_final_1","trade_city_final_2","trade_city_final_3","trade_city_final_4","lndist_trade_city1","lndist_trade_city2","lndist_trade_city3","lndist_trade_city4","lndist_trade_city5","sample2","trade_city_alt","lndist_trade_city_alt","av_area","country","gdp","pop","urban_potential","lnurban","neighborgdp","neighborgdp2","neighborgdp4","neighborgdp5","neighborgdp6","neighborgdp7","neighborgdp8","neighborgdp9","neighborgdp10","neighborgdp11","neighborgdp12","neighborgdp13","neighborgdp14","neighborgdp15","lngdpn2","trade_year","tradeneighbor","tradeneighbor2","tradeneighbor3","tradeneighbor4","tradeneighbor5","lndist_lubeck","mountain","lndist_roman","lnagri","lncost_dist","dist_mid","lndist_mid","staufer","lotharingia","ertruscan","nightlight","lnnightlight","int2","cons","lndist_roman_alt","lndist_river_alt","dist_trade","bishop","area","area_pc","inst1","dist_meersen","lndist_meersen","dist_uni","near_fid","lndist_uni","dist_1300","dist_1400","delta_dist","lndelta_dist","trade_index","trade_index2","staufertrade","lothartrade","F","dist_coast","_Inuts_2_2","_Inuts_2_3","_Inuts_2_4","_Inuts_2_5","_Inuts_2_6","_Inuts_2_7","_Inuts_2_8","_Inuts_2_9","_Inuts_2_10","_Inuts_2_11","_Inuts_2_12","_Inuts_2_13","_Inuts_2_14","_Inuts_2_15","_Inuts_2_16","_Inuts_2_17","_Inuts_2_18","_Inuts_2_19","_Inuts_2_20","_Inuts_2_21","_Inuts_2_22","_Inuts_2_23","_Inuts_2_24","_Inuts_2_25","_Inuts_2_26","_Inuts_2_27","_Inuts_2_28","_Inuts_2_29","_Inuts_2_30","_Inuts_2_31","_Inuts_2_32","_Inuts_2_33","_Inuts_2_34","_Inuts_2_35","_Inuts_2_36","_Inuts_2_37","_Inuts_2_38","_Inuts_2_39","_Inuts_2_40","_Inuts_2_41","_Inuts_2_42","_Inuts_2_43","_Inuts_2_44","_Inuts_2_45","_Inuts_2_46","_Inuts_2_47","_Inuts_2_48","_Inuts_2_49","_Inuts_2_50","_Inuts_2_51","_Inuts_2_52","_Inuts_2_53","_Inuts_2_54","_Inuts_2_55","_Inuts_2_56","_Inuts_2_57","_Inuts_2_58","_Inuts_2_59","_Inuts_2_60","_Inuts_2_61","_Inuts_2_62","_Inuts_2_63","_Inuts_2_64","_Inuts_2_65","_Inuts_2_66","_Inuts_2_67","_Inuts_2_68","_Inuts_2_69","_Inuts_2_70","_Inuts_2_71","_Inuts_2_72","_Inuts_2_73","_Inuts_2_74","_Inuts_2_75","_Inuts_2_76","_Inuts_2_77","_Inuts_2_78","_Inuts_2_79","_Inuts_2_80","_Inuts_2_81","_Inuts_2_82","_Inuts_2_83","_Inuts_2_84","_Inuts_2_85","_Inuts_2_86","_Inuts_2_87","_Inuts_2_88","_Inuts_2_89","_Inuts_2_90","_Inuts_2_91","_Inuts_2_92","_Inuts_2_93","_Inuts_2_94","_Inuts_2_95","_Inuts_2_96","_Inuts_2_97","_Inuts_2_98","_Inuts_2_99","_Inuts_2_100","_Inuts_2_101","_Inuts_2_102","_Inuts_2_103","_Inuts_2_104","_Inuts_2_105","_Inuts_2_106","_Inuts_2_107","_Inuts_2_108","_Inuts_2_109","_Inuts_2_110","_Inuts_2_111","_Inuts_2_112","_Inuts_2_113","_Inuts_2_114","_Inuts_2_115","_Inuts_2_116","_Inuts_2_117","_Inuts_2_118","_Inuts_2_119","_Inuts_2_120","_Inuts_2_121","_Inuts_2_122","_Inuts_2_123","_Inuts_2_124","_Inuts_2_125","_Inuts_2_126","_Inuts_2_127","_Inuts_2_128","_Inuts_2_129","_Inuts_2_130","_Inuts_2_131","_Inuts_2_132","_Inuts_2_133","_Inuts_2_134","_Inuts_2_135","_Inuts_2_136","_Inuts_2_137","_Inuts_2_138","_Inuts_2_139","_Inuts_2_140","_Inuts_2_141","_Inuts_2_142","_Inuts_2_143","luminosity_pc","lnluminosity_pc","NLpc","lnNLpc"
"267","DE7"," Hessen","DE71"," Darmstadt","DE71C","Offenbach, Landkreis",946,337000,NA,6.09999990463257,198.119003295898,25284.30078125,66165.5234375,29,10.3766117095947,0,0,31.7900009155273,50.0406875610352,8.81918334960938,0,0,12.7278385162354,0,0,0,0,0,0,338.620724926674,141.399993896484,1.22392082214355,0.202059492468834,-1.41590619087219,1.22520673274994,-2.29516220092773,-0.80958616733551,-3.60945248603821,0,0,3,0,5.82488059997559,6.08976554870605,6.8522424697876,0,0,76.3099975585938,4.33480405807495,10.1379384994507,11.0999145507812,2.06123042106628,5.87549257278442,0,1421,30366612,17.2288551330566,0,4.01209926605225,1.38931465148926,11.2674264907837,0,0,0,0,0,0,0.181415587663651,0.181415587663651,0.181415587663651,0.181415587663651,0.181415587663651,0,0,1.17589843273163,832.425415039062,"Germany",32100.013671875,337000.09375,936986.280464819,13.7504243850708,45.8244561378188,59.5942455018938,85.413722133039,94.2512334189245,100.92964689588,107.045930350292,110.721771703772,113.874201020646,117.342203080948,119.257579738016,120.507982978232,121.376453991687,121.890866105438,122.409021335394,4.08755922317505,0,1,1,0,17,15,5.9995288848877,0,-3.1113715171814,0.467500507831573,7.08699417114258,79.0421173979892,4.36998081207275,0,0,0,42.6129035949707,3.75215721130371,0,1,0.490179568529129,0.301650196313858,0.198913335800171,0,356.200073242188,NA,0,241.33178360815,5.48617267608643,81055.015625,0,11.3028955459595,471398.90625,58809.2734375,412.589630126953,6.02487421035767,0.791829764842987,0.791829764842987,0,0,-0.00585872246878838,3.40486979484558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118949441819501,-2.12905669212341,0.000126447746879421,-8.97568130493164
"268","DE7"," Hessen","DE71"," Darmstadt","DE71D","Rheingau-Taunus-Kreis",226,183400,NA,NA,85.8369979858398,25284.30078125,66165.5234375,29,9.91343784332275,0,0,31.7900009155273,50.1338539123535,8.09124088287354,2,0,12.1194248199463,0,0,1,0,0,0,375.625312900277,388.299987792969,1.08816981315613,0.0844972133636475,-0.700817108154297,1.17142999172211,-1.72816824913025,-2.20002150535583,-4.68093967437744,0,0,3,0,5.92859220504761,6.0054783821106,5.42053508758545,0,0,76.3099975585938,4.33480405807495,10.1379384994507,11.0999145507812,3.27552103996277,6.6988844871521,0,1421,4565200,15.3339729309082,0,0.264752745628357,-1.32895886898041,0.743521571159363,0,0,0,0,0,0,0.435531467199326,0.435531467199326,0.435531467199326,0.435531467199326,0.435531467199326,0,0,0.921782553195953,832.425415039062,"Germany",20200,183400,916137.874044693,13.7279224395752,38.3460368867959,51.1282763877165,74.6130530479915,83.49495442583,92.1742930022933,97.514594902595,101.043034819567,103.869810570634,107.389871614903,109.754532265256,111.084073434231,111.891062401695,112.399033008853,112.948551276217,3.9343376159668,0,1,0,2,14,21,6.0163140296936,0,-2.09829187393188,0.302324324846268,5.56307363510132,99.2966836676959,4.59811210632324,0,0,0,14.4498643875122,2.6706850528717,0,1,0.395975917577744,0.453958332538605,0.5457843542099,0,811.500061035156,NA,0,188.829622008736,5.24084520339966,87760.7734375,0,11.382381439209,415889.90625,78845.484375,337.04443359375,5.82317733764648,0.849934220314026,0.849934220314026,0,0,-0.0060717681482572,3.22660326957703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178402712490134,-1.72371184825897,7.87887911428697e-05,-9.44874000549316
"269","DE7"," Hessen","DE71"," Darmstadt","DE71E","Wetteraukreis",271,298300,NA,5.40000009536743,98.8619995117188,25284.30078125,66165.5234375,29,10.0941076278687,0,0,31.7900009155273,50.3315582275391,8.9005012512207,0,0,12.6058549880981,0,0,0,0,0,1,315.129103499689,120.599998474121,1.51970374584198,0.418515413999557,-0.817028343677521,1.14245176315308,-1.6694324016571,-0.394282937049866,-3.69476962089539,0,0,3,0,5.75298261642456,6.10473966598511,5.60211896896362,0,0,76.3099975585938,4.33480405807495,10.1379384994507,11.0999145507812,2.73411345481873,7.00379228591919,0,1421,6558198,15.6962261199951,0,0.28037890791893,-1.27161335945129,0.787405431270599,0,0,0,0,0,0,0.291107892990112,0.291107892990112,0.291107892990112,0.291107892990112,0.291107892990112,0,0,1.06620609760284,832.425415039062,"Germany",24199.9921875,298300,883031.90931786,13.6911163330078,29.7703697099888,43.5141270834829,70.5355801903174,79.6105635109303,87.3948664871695,94.0170253600258,97.2051561811138,99.277927033637,102.872488739274,104.85266822115,106.201512630413,107.131565507349,107.687056249887,108.231463406698,3.77308559417725,0,1,1,2,17,14,5.91486930847168,0,-2.78080105781555,0.467500507831573,NA,46.5636908199976,3.84082102775574,0,0,0,15.2812032699585,2.72662353515625,0,1,0.459440678358078,0.256157904863358,0.337908983230591,0,1100.7998046875,NA,0,245.658775007464,5.50394344329834,104842.5,0,11.5602235794067,477600.71875,82661.578125,394.939117431641,5.98126029968262,1.71559858322144,1.71559858322144,0,0,-0.00622958086755265,3.13444375991821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173454889108415,-1.75183773040771,5.12276346853469e-05,-9.87923145294189
"270","DE7"," Hessen","DE72"," Gießen","DE721","Gießen, Landkreis",299,255500,NA,7.80000019073486,122.28800201416,4865.759765625,13051.759765625,25.4,10.2750511169434,0,0,31.7900009155273,50.5620346069336,8.82579326629639,0,0,12.4509773254395,0,0,0,0,0,0,306.419090415151,246.800003051758,1.70223546028137,0.531942367553711,-0.533642768859863,1.06249058246613,-0.868217945098877,-0.265822291374207,-3.6319477558136,0,0,3,0,5.72495365142822,6.10087966918945,5.70044374465942,0,0,76.3099975585938,4.33480405807495,8.48997783660889,9.47667789459229,0.450060695409775,6.75063371658325,0,661,8671000,15.9754943847656,0,0.477502346038818,-0.739186227321625,1.34099948406219,0,0,0,0,0,0,0.392404437065125,0.392404437065125,0.392404437065125,0.392404437065125,0.392404437065125,0,0,0.964909553527832,832.425415039062,"Germany",29000,255499.90625,863515.335925628,13.6687669754028,22.4025378880111,38.0275858796265,65.4045361994277,74.075030097111,83.1259490742484,89.0616686412864,91.7580745386488,93.4959249840875,96.9121901797233,99.0719293043753,100.459144999625,101.488030323051,102.039409132235,102.684546022256,3.63831186294556,0,0,2,5,13,19,5.85065603256226,0,-2.01239442825317,0.312618553638458,5.62342882156372,28.6230669098001,3.35421299934387,0,0,0,15.6894569396973,2.7529890537262,0,1,0.387988537549973,0.242086336016655,0.480536341667175,0,854.600158691406,NA,0,239.176143600878,5.47720050811768,130930.9140625,0,11.7824325561523,480624.34375,111145.28125,369.479064941406,5.91479682922363,0.630074858665466,0.630074858665466,0,0,-0.00650252482858146,2.89356875419617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161445161112571,-1.82358980178833,6.14068994764239e-05,-9.69798851013184
"271","DE7"," Hessen","DE72"," Gießen","DE722","Lahn-Dill-Kreis",239.800003051758,255700,NA,6.80000019073486,109.321998596191,4865.759765625,13051.759765625,25.4,10.2470769882202,0,0,31.7900009155273,50.6392478942871,8.38006401062012,0,0,12.4517602920532,0,0,0,0,0,1,330.629332383197,271.700012207031,1.6423077583313,0.496102422475815,-0.447658032178879,1.01563405990601,-1.04237413406372,-0.481928318738937,-3.87834930419922,0,0,3,0,5.80099773406982,6.05058240890503,5.47980546951294,0,0,76.3099975585938,4.33480405807495,8.48997783660889,9.47667789459229,0.462828487157822,6.97213745117188,0,661,6762358,15.726881980896,0,0.298405289649963,-1.2093026638031,0.838030099868774,0,0,0,0,0,0,0.456851273775101,0.456851273775101,0.456851273775101,0.456851273775101,0.456851273775101,0,0,0.900462746620178,832.425415039062,"Germany",28199.9921875,255700.03125,878798.502029598,13.6863107681274,22.8315675366561,41.3408695151317,64.2843296275743,74.262807570927,82.7034809168239,87.9801759633019,91.3395779862838,93.5300681510918,96.1483630686237,98.7518652321153,100.174689917422,101.229443218171,101.741608242583,102.411278107922,3.72185158729553,0,0,2,4,14,20,5.8586688041687,0,-1.03362929821014,0.300104588270187,7.53887557983398,54.8205442707813,4.00406503677368,0,0,0,14.2130727767944,2.65416216850281,0,1,0.296975642442703,0.265758574008942,0.579094052314758,0,1066.49987792969,NA,0,207.261054606664,5.33397912979126,109551.3125,2,11.6041574478149,460234.84375,84338.5703125,375.896270751953,5.93197011947632,1.56273424625397,1.56273424625397,0,0,-0.00663379592222225,2.76111364364624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147826378255256,-1.91171681880951,5.5584947403986e-05,-9.79759788513184
"272","DE7"," Hessen","DE72"," Gießen","DE723","Limburg-Weilburg",233.100006103516,172100,NA,6,103.393997192383,4865.759765625,13051.759765625,25.4,10.0388917922974,0,0,31.7900009155273,50.4317512512207,8.21510887145996,0,0,12.0558309555054,0,0,0,0,0,0,351.428864536171,255.300003051758,1.40242731571198,0.33820453286171,-0.616809964179993,1.08706021308899,-2.36978030204773,-0.943512916564941,-2.7104754447937,0,0,3,0,5.86200714111328,6.02659606933594,5.45146751403809,0,0,76.3099975585938,4.33480405807495,8.48997783660889,9.47667789459229,0.569946110248566,6.60462093353271,0,661,5337988,15.4903593063354,0,0.340170234441757,-1.07830905914307,0.955321133136749,0,0,0,0,0,0,0.421562522649765,0.421562522649765,0.421562522649765,0.421562522649765,0.421562522649765,0,0,0.935751497745514,832.425415039062,"Germany",22899.990234375,172100,896420.150458541,13.7061643600464,27.0018871816934,45.7371781486428,67.8176669056949,77.4719032761484,86.9998532596583,91.6068542368711,94.7062976278999,97.4416897634168,100.460469082124,102.814606924331,104.203618235641,105.13485982068,105.602535662741,106.254523688236,3.82291150093079,0,1,0,5,12,21,5.92976188659668,0,-1.41749131679535,0.302324324846268,7.21631097793579,73.2714415204396,4.29417085647583,0,0,0,13.8186569213867,2.62601971626282,0,1,0.332669973373413,0.316320508718491,0.524341464042664,0,738.499877929688,NA,0,196.454174309748,5.28042936325073,100284.1171875,2,11.515772819519,441415.0625,86666.15625,354.748901367188,5.87422513961792,0.648990511894226,0.648990511894226,0,0,-0.00668105070016847,2.96554327011108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16528103713399,-1.80010795593262,8.02943468443118e-05,-9.42981147766113
"273","DE7"," Hessen","DE72"," Gießen","DE724","Marburg-Biedenkopf",199.199996948242,251500,NA,5.80000019073486,145.115005493164,4865.759765625,13051.759765625,25.4,10.2715969085693,0,0,31.7900009155273,50.8351287841797,8.75210762023926,0,0,12.4351978302002,0,0,0,1,0,0,297.72466255191,218.5,1.93950247764587,0.662431478500366,-0.234300121665001,0.959854483604431,-0.795074105262756,-0.0591816753149033,-4.15808010101318,0,0,3,0,5.69616889953613,6.09788227081299,5.29430913925171,0,0,76.3099975585938,4.33480405807495,8.48997783660889,9.47667789459229,0.451617956161499,7.14084911346436,0,661,5756880.5,15.5659065246582,0,0.214597687125206,-1.53899025917053,0.602667987346649,0,0,0,0,0,0,0.54473876953125,0.54473876953125,0.54473876953125,0.54473876953125,0.54473876953125,0,0,0.812575221061707,832.425415039062,"Germany",28900.001953125,251499.890625,848504.083296758,13.6512298583984,17.6588944681424,35.8589931037361,61.4307676092156,69.8546842473067,79.1665641741943,84.6609305174936,87.8288117285718,89.2855728756408,92.3376712659664,94.6134971186023,96.1696965434614,97.1882003454386,97.7562022290483,98.4806613357429,3.579594373703,0,0,4,4,12,19,5.76953649520874,0,-0.881837248802185,0.312618553638458,NA,30.5409809894247,3.41906952857971,0,0,0,10.5563230514526,2.35672497749329,0,1,0.2828608751297,0.219450920820236,0.724157929420471,0,1262.5,NA,0,232.601464610603,5.44932651519775,130409.8203125,2,11.7784452438354,486072.375,99193.203125,386.879180908203,5.96069383621216,0.502311825752258,0.502311825752258,0,0,-0.00686072701729717,2.61131644248962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141091488469776,-1.95834672451019,4.19734715251252e-05,-10.0784730911255
"274","DE7"," Hessen","DE72"," Gießen","DE725","Vogelsbergkreis",76.5,111600,NA,NA,99.052001953125,4865.759765625,13051.759765625,25.4,9.94270801544189,0,0,31.7900009155273,50.6108322143555,9.27746963500977,0,0,11.6226758956909,0,0,0,0,0,0,275.955753866868,555.900024414062,1.94823276996613,0.666922688484192,-0.0948547050356865,1.086798787117,-1.11022353172302,0.133557200431824,-2.14971327781677,0,0,3,0,5.62024068832397,6.15175437927246,4.33729076385498,0,0,76.3099975585938,4.33480405807495,8.48997783660889,9.47667789459229,0.627488613128662,7.28550672531128,0,661,1591199.5,14.2799987792969,0,0.0513261333107948,-2.96955513954163,0.144142374396324,0,0,0,0,0,0,0.390928775072098,0.591620028018951,0.591620028018951,0.390928775072098,0.591620028018951,0,0,0.966385245323181,832.425415039062,"Germany",20799.994140625,111599.953125,833772.916594643,13.633716583252,20.5950133275351,34.5041590762609,62.8696650417344,71.2463431729996,80.4923852850482,86.3234093325767,89.2086547943754,90.6415782144504,94.2125477143398,96.1244799025788,97.6480303588033,98.652890542021,99.199772536563,99.882181286781,3.54107975959778,0,1,1,4,15,17,5.81042432785034,0,-0.808787763118744,0.452984631061554,NA,15.3274397726533,2.72964477539062,0,0,0,7.24477624893188,1.98028063774109,0,1,0.276068210601807,0.198338329792023,0.478353261947632,0,1459.00024414062,NA,0,270.890727866461,5.60171556472778,107203.078125,1,11.5824899673462,515678.875,103029.125,412.649749755859,6.02501964569092,0.474406540393829,0.474406540393829,0,0,-0.0069638668100781,2.96476793289185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219644783701852,-1.5157436132431,6.49173744022846e-05,-9.64239501953125
"275","DE7"," Hessen","DE73"," Kassel","DE731","Kassel, Kreisfreie Stadt",1821.19995117188,194500,NA,10.8000001907349,205.389007568359,6109.580078125,16831.16015625,23,10.6735954284668,0,0,31.7900009155273,51.3079147338867,9.46118068695068,0,0,12.1781873703003,0,0,0,0,0,0,233.209916567553,176.699996948242,2.37839341163635,0.866425216197968,-0.109518587589264,0.810677766799927,-4.69972229003906,0.557470738887787,-3.79186654090881,0,0,3,0,5.45193910598755,6.18504238128662,7.50725078582764,0,0,76.3099975585938,4.33480405807495,8.71761322021484,9.73098754882812,0.389610320329666,4.67095804214478,0,643,78675808,18.1808471679688,0,34.668830871582,3.54584097862244,97.3626174926758,0,0,0,0,0,0,0.446479558944702,0.655775666236877,0.446479558944702,0.446479558944702,0.604697585105896,0,0,0.910834431648254,832.425415039062,"Germany",43199.984375,194499.984375,812180.936899369,13.6074781417847,14.6208244301361,26.8179512291925,55.1305852095928,65.852803282584,73.4934963008466,79.6862142755169,82.7942978774495,84.3210265493083,86.647660651762,89.3501075566421,90.7153488016188,91.8731768823951,92.6737993864886,93.4897477383542,3.28907155990601,0,0,5,8,9,18,5.54264831542969,0,0.071294754743576,0.478095769882202,NA,69.0612101963514,4.23499298095703,0,0,0,49.2287216186523,3.89647722244263,0,1,0.194231569766998,0.151902869343758,0.562800765037537,0,106.800010681152,NA,0,279.67296975758,5.63362073898315,137458.65625,1,11.8310861587524,570644.6875,108856.71875,461.787963867188,6.13726902008057,0.346134424209595,0.346134424209595,0,0,-0.00700949037805142,2.24943208694458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132461703751081,-2.02146172523499,0.000253103993600234,-8.28170967102051
"276","DE7"," Hessen","DE73"," Kassel","DE732","Fulda",158,218100,NA,5.09999990463257,31.0410003662109,6109.580078125,16831.16015625,23,10.341742515564,0,0,31.7900009155273,50.5832138061523,9.75502490997314,0,0,12.2927093505859,0,0,0,0,0,0,249.180043537614,292.700012207031,2.2207190990448,0.797831058502197,0.23973423242569,1.08063638210297,-2.75169229507446,0.421080946922302,-3.41781115531921,0,0,3,1,5.51817560195923,6.20140218734741,5.06259489059448,0,0,76.3099975585938,4.33480405807495,8.71761322021484,9.73098754882812,0.542940616607666,7.2301287651062,0,643,4898000.5,15.4043378829956,0,0.166987165808678,-1.7898383140564,0.468960404396057,0,1,0,0,1,0,0,0.793102145195007,0.780287206172943,0,0.793102145195007,0,0,1.35731399059296,832.425415039062,"Germany",31000.001953125,218100.09375,800974.351262764,13.5935840606689,19.7803676581108,33.148257714311,61.3753868739295,69.8732636777333,78.2182307514366,83.7410398882253,86.9694514503041,89.0179958929257,92.797879027819,94.4430518787911,95.869751995384,96.8209765299871,97.4638505876693,98.1335048599298,3.50099015235901,6,0,2,2,16,16,5.80132102966309,0,-0.14636717736721,0.269263476133347,7.14521360397339,45.733490952817,3.82283091545105,0,0,0,9.872727394104,2.28977608680725,1.33492255210876,1,0.214471414685249,0.166842997074127,0,0,1380.40026855469,NA,0,304.859303196227,5.71985054016113,76294.9765625,1,11.2423753738403,542282.75,76987.6640625,465.295104980469,6.1448187828064,0.381314396858215,0.381314396858215,0,0,-0.00708480033495697,2.94655418395996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185532262114826,-1.68452644348145,4.52669555670582e-05,-10.0029335021973
